Date,Spread,ZScore,Signal,PositionSize,Exposure,PnL,Capital,Event
2020-08-12,9.55166439597673,-0.9320692055521209,1.0,0.03855390892039027,0.03855390892039027,-0.2189611112085666,1000013.0223734534,
2020-08-13,10.861290990443223,-0.7969734772304597,1.0,0.034627413180644974,0.034627413180644974,0.050485334699172456,1000013.0728587881,
2020-08-14,12.30054931110027,-0.6595498439034362,1.0,0.030724392093647534,0.030724392093647534,0.04983193801144226,1000013.1226907261,
2020-08-17,11.03496102661694,-0.6534828172296308,1.0,0.0342256672551094,0.0342256672551094,-0.03888968259433472,1000013.0838010435,
2020-08-18,13.950213734197433,-0.4277639757855311,1.0,0.026734796822185148,0.026734796822185148,0.09976523282855729,1000013.1835662763,
2020-08-19,14.03789049135247,-0.3400635556169957,1.0,0.025969083122692093,0.025969083122692093,0.0023428717180187537,1000013.1859091481,
2020-08-20,14.8430197948326,-0.16367974812130023,1.0,0.017070658063712853,0.017070658063712853,0.02089512216900219,1000013.2068042703,
2020-08-21,10.94188446240085,-0.4952565355414933,1.0,0.05584742918756269,0.05584742918756269,-0.06665311247689694,1000013.1401511577,
2020-08-24,13.27198641076842,-0.12495978410950939,1.0,0.016828024158991157,0.016828024158991157,0.13007167445371687,1000013.2702228322,
2020-08-25,8.386585772681912,-0.8475481300697655,1.0,0.1645428117122891,0.1645428117122891,-0.08243321214540053,1000013.18778962,
2020-08-26,13.643713949746797,0.24412025124981648,1.0,0.04989753835268827,0.04989753835268827,0.8648506838761176,1000014.0526403039,
2020-08-27,23.988032786259623,2.006473589321689,1.0,0.36358488487965696,0.36358488487965696,0.515685514857544,1000014.5683258187,
2020-08-28,22.182376992796947,1.553786634563801,1.0,0.26724435084548737,0.26724435084548737,-0.6566536645994642,1000013.9116721541,
2020-08-31,6.759887329173864,-1.10714978473553,1.0,0.23014027425075678,0.23014027425075678,-4.1216288946910815,1000009.7900432594,
2020-09-01,5.288735205811349,-1.3439618416767658,1.0,0.27085819744508427,0.27085819744508427,-0.33863243002002386,1000009.4514108293,
2020-09-02,14.02383796490713,0.35387209075932763,1.0,0.07320304239509506,0.07320304239509506,2.365677705093691,1000011.8170885345,
2020-09-03,17.986729278075785,1.062731792253958,1.0,0.2205366479995963,0.2205366479995963,0.2898747003966322,1000012.1069632348,
2020-09-04,16.282045695772467,0.633141056952496,1.0,0.13457505974614656,0.13457505974614656,-0.37607414552349777,1000011.7308890893,
